policy,task_id,split,workload,kind,actions,required_actions,success,answer,expected_answer,cost,route_latency_ms,execution_latency_ms,within_cost_budget,route_exact_match,confidence,rationale,failure_mode
no_calibration,test-document_processing-020,test,document_processing,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.0950334,0.0010165999999999999,True,False,0.53028154680706,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-021,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-021,V-021,1.3,0.1869832,0.0016082,True,True,0.9972018502924582,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-022,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,64,64,3.1,0.2913668,0.0014084,True,True,0.9473855599463253,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-023,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-06-18,2026-06-18,2.7,0.249975,0.0017500000000000003,True,True,0.9683695124195404,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-024,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8024,NE-8024,2.4,0.26385000000000003,0.0014583999999999999,True,True,0.9024524829469346,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-025,test,document_processing,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.0968668,0.0010500000000000002,True,False,0.5379185354283282,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-026,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-026,V-026,1.3,0.18009999999999998,0.001575,True,True,0.9963081746080366,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-027,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,70,70,3.1,0.29320840000000004,0.0013166,True,True,0.9480401469925428,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-028,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-02-23,2025-02-23,2.7,0.2512,0.0017000000000000001,True,True,0.9677216535574374,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-029,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8029,CE-8029,2.4,0.2625666,0.0014416,True,True,0.9021307737214904,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-030,test,document_processing,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.0995666,0.0010332,True,False,0.5322064698483001,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-031,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-031,V-031,1.3,0.185225,0.0016167999999999998,True,True,0.997732773798317,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-032,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,86,86,3.1,0.3025168,0.0016,True,True,0.9444028160247067,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-033,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-07-13,2024-07-13,2.7,0.2717416,0.002,True,True,0.968227680958343,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-034,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8034,SW-8034,2.4,0.2637,0.0014916,True,True,0.8988057090285498,calibrated text predictions composed under action and cost budgets,
no_calibration,test-document_processing-035,test,document_processing,direct_literal,use_tool|answer,,True,R035,R035,1.3,0.09385,0.0010168,True,False,0.5345540593015851,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-000,test,data_analysis,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.096475,0.0010165999999999999,True,False,0.5651427533341927,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-001,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.12241679999999999,0.0011916,True,True,0.7372266080698744,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-002,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,38,38,1.9,0.2580418,0.0013916,True,True,0.9740769264984062,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-003,test,data_analysis,direct_literal,use_tool|answer,,True,R003,R003,1.3,0.0925334,0.0010084,True,False,0.5814456154781409,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-004,test,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.11925840000000001,0.001025,True,True,0.740344432313894,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-005,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,26,26,1.9,0.22365,0.0013,True,True,0.945147827595004,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-006,test,data_analysis,direct_literal,use_tool|answer,,True,R006,R006,1.3,0.09365,0.0010084,True,False,0.5848613971725652,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-007,test,data_analysis,aggregate,execute_code|answer,execute_code,True,35,35,1.45,0.1225666,0.0010084,True,True,0.7386678154306422,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-008,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,44,44,1.9,0.26715,0.0016250000000000001,True,True,0.9837532576750537,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-009,test,data_analysis,direct_literal,use_tool|answer,,True,R009,R009,1.3,0.0922832,0.0010584,True,False,0.5799969241774906,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-010,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.11892499999999999,0.0010666,True,True,0.7183924054770046,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-011,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,53,53,1.9,0.2544,0.0012749999999999999,True,True,0.9838364861725815,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-012,test,data_analysis,direct_literal,use_tool|answer,,True,R012,R012,1.3,0.0958666,0.0010084,True,False,0.5692365213251116,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-013,test,data_analysis,aggregate,execute_code|answer,execute_code,True,35,35,1.45,0.119775,0.0009916,True,True,0.8103346585208161,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-014,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,42,42,1.9,0.25865,0.0012668,True,True,0.9749719105833208,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-015,test,data_analysis,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.09759999999999999,0.001,True,False,0.5599407345124168,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-016,test,data_analysis,aggregate,execute_code|answer,execute_code,True,39,39,1.45,0.12399160000000001,0.0010084,True,True,0.6991726249151425,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-017,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,68,68,1.9,0.2573916,0.0013584,True,True,0.972015227597957,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-018,test,data_analysis,direct_literal,use_tool|answer,,True,R018,R018,1.3,0.1019916,0.0013166,True,False,0.5751072392653581,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-019,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.1326416,0.00125,True,True,0.7230659288018142,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-020,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,38,38,1.9,0.25545840000000003,0.0014334,True,True,0.9631634738933741,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-021,test,data_analysis,direct_literal,use_tool|answer,,True,R021,R021,1.3,0.0934334,0.001,True,False,0.5726874041355436,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-022,test,data_analysis,aggregate,execute_code|answer,execute_code,True,40,40,1.45,0.12045840000000001,0.0010165999999999999,True,True,0.7884062345190904,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-023,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,45,45,1.9,0.25070000000000003,0.0012668,True,True,0.9721310132279599,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-024,test,data_analysis,direct_literal,use_tool|answer,,True,R024,R024,1.3,0.09295,0.0011332,True,False,0.5810585209480242,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-025,test,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.120875,0.0010165999999999999,True,True,0.7182141116438215,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-026,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,60,60,1.9,0.24757500000000002,0.0012584,True,True,0.96329212424062,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-027,test,data_analysis,direct_literal,use_tool|answer,,True,R027,R027,1.3,0.0933166,0.001025,True,False,0.5834550427681531,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-028,test,data_analysis,aggregate,execute_code|answer,execute_code,True,40,40,1.45,0.1209834,0.0010165999999999999,True,True,0.7799848662067629,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-029,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,73,73,1.9,0.2476084,0.0012334,True,True,0.9718285487990294,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-030,test,data_analysis,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.094275,0.0009834000000000002,True,False,0.564146792933562,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-031,test,data_analysis,aggregate,execute_code|answer,execute_code,True,31,31,1.45,0.1167,0.0009832,True,True,0.7753046102052333,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-032,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,87,87,1.9,0.2452584,0.0013166,True,True,0.9649016395374423,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-033,test,data_analysis,direct_literal,use_tool|answer,,True,R033,R033,1.3,0.0937832,0.0009834000000000002,True,False,0.5804807860467994,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-034,test,data_analysis,aggregate,execute_code|answer,execute_code,True,32,32,1.45,0.1224084,0.000975,True,True,0.8135393774167426,calibrated text predictions composed under action and cost budgets,
no_budget,test-data_analysis-035,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,37,37,1.9,0.2571666,0.0012334,True,True,0.9695160175610986,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-000,test,research,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.0964918,0.001,True,False,0.5651427533341927,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-001,test,research,research_fact,use_tool|answer,use_tool,True,CODE-101,CODE-101,1.3,0.1262666,0.0012000000000000001,True,True,0.9543854846820877,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-002,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Oslo,Oslo,1.75,0.1381834,0.0018166000000000002,True,True,0.9735735949333685,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-003,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.16579159999999998,0.0013668,True,True,0.8250117745145871,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-004,test,research,research_outage,delegate|answer,delegate,True,SP-304,SP-304,1.7,0.1694584,0.001175,True,True,0.9977006548711119,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-005,test,research,direct_literal,use_tool|answer,,True,R005,R005,1.3,0.0957334,0.0010834,True,False,0.5706654749581742,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-006,test,research,research_fact,use_tool|answer,use_tool,True,CODE-106,CODE-106,1.3,0.12615,0.00125,True,True,0.954232624124796,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-007,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Lima,Lima,1.75,0.1366834,0.0018668,True,True,0.9737044729529505,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-008,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.1647834,0.0014916,True,True,0.8250132854012151,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-009,test,research,research_outage,delegate|answer,delegate,True,SP-309,SP-309,1.7,0.1459,0.00095,True,True,0.997697322446546,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-010,test,research,direct_literal,use_tool|answer,,True,R010,R010,1.3,0.09506679999999999,0.0009832,True,False,0.5693120042353004,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-011,test,research,research_fact,use_tool|answer,use_tool,True,CODE-111,CODE-111,1.3,0.1268832,0.0012168,True,True,0.941539911091139,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-012,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Montreal,Montreal,1.75,0.1367416,0.0017167999999999999,True,True,0.9718198633580557,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-013,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.165625,0.0013916,True,True,0.8077052618644867,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-014,test,research,research_outage,delegate|answer,delegate,True,SP-314,SP-314,1.7,0.148525,0.00095,True,True,0.9972509259376003,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-015,test,research,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.095875,0.0010084,True,False,0.5599407345124168,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-016,test,research,research_fact,use_tool|answer,use_tool,True,CODE-116,CODE-116,1.3,0.12495,0.0011832000000000001,True,True,0.9455099269484215,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-017,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Nairobi,Nairobi,1.75,0.1370082,0.0016833999999999998,True,True,0.9725762781719828,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-018,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.1691666,0.0018499999999999999,True,True,0.8076599420704177,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-019,test,research,research_outage,delegate|answer,delegate,True,SP-319,SP-319,1.7,0.149125,0.0010416,True,True,0.9972858746845948,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-020,test,research,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.093375,0.001025,True,False,0.5603417667533546,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-021,test,research,research_fact,use_tool|answer,use_tool,True,CODE-121,CODE-121,1.3,0.1238584,0.0012083999999999999,True,True,0.9431859362817648,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-022,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Oslo,Oslo,1.75,0.13571660000000002,0.0017918,True,True,0.9734223290419752,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-023,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.1669084,0.0014500000000000001,True,True,0.8116497928088516,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-024,test,research,research_outage,delegate|answer,delegate,True,SP-324,SP-324,1.7,0.14905839999999998,0.0009334,True,True,0.9974141078873998,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-025,test,research,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.0947582,0.000975,True,False,0.5754034061636838,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-026,test,research,research_fact,use_tool|answer,use_tool,True,CODE-126,CODE-126,1.3,0.1239082,0.00115,True,True,0.9494324163837713,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-027,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Lima,Lima,1.75,0.1369166,0.0016666,True,True,0.9732272269830289,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-028,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.19225,0.0017416,True,True,0.820321990228726,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-029,test,research,research_outage,delegate|answer,delegate,True,SP-329,SP-329,1.7,0.1493332,0.0010168,True,True,0.9973405126240776,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-030,test,research,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.0929916,0.001,True,False,0.564146792933562,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-031,test,research,research_fact,use_tool|answer,use_tool,True,CODE-131,CODE-131,1.3,0.12192499999999999,0.0012416,True,True,0.9462316879678943,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-032,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Montreal,Montreal,1.75,0.1410584,0.001875,True,True,0.9735342757181553,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-033,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.1628,0.0014082,True,True,0.8334690059690116,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-034,test,research,research_outage,delegate|answer,delegate,True,SP-334,SP-334,1.7,0.1475834,0.000975,True,True,0.9972890503695097,calibrated text predictions composed under action and cost budgets,
no_budget,test-research-035,test,research,direct_literal,use_tool|answer,,True,R035,R035,1.3,0.0951834,0.0010666,True,False,0.5687796317550117,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-000,test,document_processing,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.09242500000000001,0.0009916,True,False,0.5651427533341927,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-001,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-001,V-001,1.3,0.18275840000000002,0.0018166000000000002,True,True,0.9999950040900308,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-002,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,79,79,3.1,0.29175840000000003,0.0014582,True,True,0.9922945277117344,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-003,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-04-13,2024-04-13,2.7,0.2505332,0.0019084,True,True,0.9988342247065747,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-004,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8004,SW-8004,2.4,0.2648334,0.0015918000000000002,True,True,0.9782056641324149,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-005,test,document_processing,direct_literal,use_tool|answer,,True,R005,R005,1.3,0.0942832,0.0010333999999999999,True,False,0.5706654749581742,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-006,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-006,V-006,1.3,0.1856166,0.0016917999999999998,True,True,0.9999924069707633,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-007,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,77,77,3.1,0.29346679999999997,0.0014,True,True,0.9892423923137933,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-008,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-09-18,2026-09-18,2.7,0.25532499999999997,0.0021916,True,True,0.99901093859682,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-009,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8009,NE-8009,2.4,0.2621584,0.001675,True,True,0.9797020760275279,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-010,test,document_processing,direct_literal,use_tool|answer,,True,R010,R010,1.3,0.09650840000000001,0.0010165999999999999,True,False,0.5693120042353004,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-011,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-011,V-011,1.3,0.191125,0.0017166,True,True,0.9999858405070026,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-012,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,65,65,3.1,0.2910416,0.001425,True,True,0.9895279682685384,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-013,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-05-23,2025-05-23,2.7,0.25222500000000003,0.0018499999999999999,True,True,0.9985535571221675,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-014,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8014,CE-8014,2.4,0.2648666,0.0015084,True,True,0.9806236853325788,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-015,test,document_processing,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.097575,0.001075,True,False,0.5599407345124168,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-016,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-016,V-016,1.3,0.1839,0.0016,True,True,0.9999948433328925,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-017,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,93,93,3.1,0.30448339999999996,0.0017250000000000002,True,True,0.9903278747728482,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-018,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-01-13,2024-01-13,2.7,0.2502584,0.0020418,True,True,0.9989147664434046,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-019,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8019,SW-8019,2.4,0.26325,0.0015666,True,True,0.979108803534611,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-020,test,document_processing,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.0964332,0.0010500000000000002,True,False,0.5603417667533546,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-021,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-021,V-021,1.3,0.18812500000000001,0.0018499999999999999,True,True,0.9999921264185898,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-022,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,64,64,3.1,0.28905820000000004,0.0013668,True,True,0.9918292125717606,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-023,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-06-18,2026-06-18,2.7,0.2509166,0.0018249999999999998,True,True,0.998739663050781,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-024,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8024,NE-8024,2.4,0.2651,0.0014166,True,True,0.9796649200114601,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-025,test,document_processing,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.0969416,0.0010165999999999999,True,False,0.5754034061636838,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-026,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-026,V-026,1.3,0.2048832,0.0021666000000000003,True,True,0.9999862694177347,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-027,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,70,70,3.1,0.30301680000000003,0.0016,True,True,0.9924290907636367,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-028,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-02-23,2025-02-23,2.7,0.2564,0.0020168,True,True,0.9987239599055867,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-029,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8029,CE-8029,2.4,0.26880000000000004,0.0016418,True,True,0.9800863443363207,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-030,test,document_processing,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.0978,0.0010918,True,False,0.564146792933562,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-031,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-031,V-031,1.3,0.1864582,0.0017084,True,True,0.9999948363239931,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-032,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,86,86,3.1,0.2959416,0.0013918,True,True,0.9905361653839929,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-033,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-07-13,2024-07-13,2.7,0.25615,0.0017832,True,True,0.9987378036744066,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-034,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8034,SW-8034,2.4,0.2618916,0.0014416,True,True,0.9778452935126282,calibrated text predictions composed under action and cost budgets,
no_budget,test-document_processing-035,test,document_processing,direct_literal,use_tool|answer,,True,R035,R035,1.3,0.0952666,0.0010168,True,False,0.5687796317550117,calibrated text predictions composed under action and cost budgets,
