policy,task_id,split,workload,kind,actions,required_actions,success,answer,expected_answer,cost,route_latency_ms,execution_latency_ms,within_cost_budget,route_exact_match,confidence,rationale,failure_mode
learned_budget,challenge-data_analysis-015,challenge,data_analysis,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.1200166,0.0012334,True,False,0.6077737459711752,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-016,challenge,data_analysis,aggregate,answer,execute_code,False,,37,0.3,0.12278340000000001,0.00042500000000000003,True,False,0.7358158078617982,calibrated text predictions composed under action and cost budgets,no_answer
learned_budget,challenge-data_analysis-017,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,67,67,1.9,0.25461659999999997,0.0014582,True,True,0.829227279393447,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-018,challenge,data_analysis,direct_literal,use_tool|answer,,True,R018,R018,1.3,0.11313340000000001,0.0010916,True,False,0.6246951010064772,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-019,challenge,data_analysis,aggregate,answer,execute_code,False,,38,0.3,0.1220666,0.0004418,True,False,0.761280863852567,calibrated text predictions composed under action and cost budgets,no_answer
learned_budget,challenge-data_analysis-020,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,32,32,1.9,0.2719332,0.0017334,True,True,0.8306821267258115,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-021,challenge,data_analysis,direct_literal,use_tool|answer,,True,R021,R021,1.3,0.1136166,0.0012168,True,False,0.6218316714396368,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-022,challenge,data_analysis,aggregate,answer,execute_code,False,,38,0.3,0.1321084,0.000475,True,False,0.7518165751895753,calibrated text predictions composed under action and cost budgets,no_answer
learned_budget,challenge-data_analysis-023,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,44,44,1.9,0.2577584,0.0015,True,True,0.8415972420701912,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-024,challenge,data_analysis,direct_literal,use_tool|answer,,True,R024,R024,1.3,0.11287499999999999,0.0011084,True,False,0.6299211293024518,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-025,challenge,data_analysis,aggregate,answer,execute_code,False,,39,0.3,0.1329666,0.0005168,True,False,0.786806112702723,calibrated text predictions composed under action and cost budgets,no_answer
learned_budget,challenge-data_analysis-026,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,50,50,1.9,0.2591166,0.0016332,True,True,0.8853471221797822,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-027,challenge,data_analysis,direct_literal,use_tool|answer,,True,R027,R027,1.3,0.1128668,0.0011584,True,False,0.6288643485628453,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-028,challenge,data_analysis,aggregate,answer,execute_code,False,,35,0.3,0.1242666,0.0004,True,False,0.7404848277106708,calibrated text predictions composed under action and cost budgets,no_answer
learned_budget,challenge-data_analysis-029,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,41,41,1.9,0.2526418,0.001475,True,True,0.8687510758873206,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-030,challenge,data_analysis,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.1140916,0.0010834,True,False,0.6095758255612884,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-031,challenge,data_analysis,aggregate,answer,execute_code,False,,32,0.3,0.13035000000000002,0.0003832,True,False,0.7644618103274692,calibrated text predictions composed under action and cost budgets,no_answer
learned_budget,challenge-data_analysis-032,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,58,58,1.9,0.2542084,0.0014582,True,True,0.887108530357301,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-033,challenge,data_analysis,direct_literal,use_tool|answer,,True,R033,R033,1.3,0.11259159999999999,0.0010584,True,False,0.6270312264695049,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-data_analysis-034,challenge,data_analysis,aggregate,answer,execute_code,False,,36,0.3,0.126125,0.0004084,True,False,0.7413187226226614,calibrated text predictions composed under action and cost budgets,no_answer
learned_budget,challenge-data_analysis-035,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,28,28,1.9,0.25634999999999997,0.0014,True,True,0.8574987524534433,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-000,challenge,research,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.1133082,0.001075,True,False,0.6105396417804062,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-001,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-101,CODE-101,1.3,0.1258166,0.0015,True,True,0.5379960019011968,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-002,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-02,Oslo,1.3,0.1418584,0.001675,True,False,0.8817761855634889,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-003,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,paused,active,1.3,0.18814999999999998,0.0012083999999999999,True,False,0.9854571793621314,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-004,challenge,research,research_outage,delegate|answer,delegate,True,SP-304,SP-304,1.7,0.1497584,0.0013666,True,True,0.6748212034609846,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-005,challenge,research,direct_literal,use_tool|answer,,True,R005,R005,1.3,0.12349159999999999,0.0011582,True,False,0.6169915004682102,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-006,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-106,CODE-106,1.3,0.11936659999999999,0.0013666,True,True,0.5360456735596123,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-007,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-07,Lima,1.3,0.1460334,0.0016668,True,False,0.8797400593794689,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-008,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,active,completed,1.3,0.19651659999999999,0.0013084,True,False,0.9852663783183545,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-009,challenge,research,research_outage,delegate|answer,delegate,True,SP-309,SP-309,1.7,0.14565840000000002,0.001025,True,True,0.6745025906758773,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-010,challenge,research,direct_literal,use_tool|answer,,True,R010,R010,1.3,0.11415,0.0010916,True,False,0.6145704852804045,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-011,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-111,CODE-111,1.3,0.12089160000000002,0.001325,True,True,0.47439665819078125,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-012,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-12,Montreal,1.3,0.14195,0.001425,True,False,0.846578773449865,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-013,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,paused,active,1.3,0.187175,0.0011916,True,False,0.9834322531890386,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-014,challenge,research,research_outage,delegate|answer,delegate,True,SP-314,SP-314,1.7,0.146,0.0010666,True,True,0.6343633776865485,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-015,challenge,research,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.11552500000000002,0.001125,True,False,0.6077737459711752,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-016,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-116,CODE-116,1.3,0.121175,0.0013,True,True,0.49190751802006627,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-017,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-17,Nairobi,1.3,0.1412332,0.001425,True,False,0.858240350004646,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-018,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,active,completed,1.3,0.1860082,0.0011916,True,False,0.9839323864422137,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-019,challenge,research,research_outage,delegate|answer,delegate,True,SP-319,SP-319,1.7,0.1477916,0.0010333999999999999,True,True,0.637333964530515,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-020,challenge,research,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.1142832,0.0010834,True,False,0.6087880612148142,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-021,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-121,CODE-121,1.3,0.12105840000000001,0.0012749999999999999,True,True,0.4802391604502652,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-022,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-22,Oslo,1.3,0.1434334,0.00135,True,False,0.8596356761153846,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-023,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,paused,active,1.3,0.18655,0.001125,True,False,0.9840198326723435,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-024,challenge,research,research_outage,delegate|answer,delegate,True,SP-324,SP-324,1.7,0.1464,0.0009916,True,True,0.6484742079127435,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-025,challenge,research,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.1130668,0.0010666,True,False,0.6215572285357739,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-026,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-126,CODE-126,1.3,0.1210332,0.0012418,True,True,0.5099114296179174,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-027,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-27,Lima,1.3,0.1414582,0.0013584,True,False,0.87001734314401,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-028,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,active,completed,1.3,0.2002084,0.0015,True,False,0.9838210535050904,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-029,challenge,research,research_outage,delegate|answer,delegate,True,SP-329,SP-329,1.7,0.1459584,0.0010500000000000002,True,True,0.6420338335621824,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-030,challenge,research,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.11391659999999999,0.001125,True,False,0.6095758255612884,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-031,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-131,CODE-131,1.3,0.1230916,0.0012834,True,True,0.49480995156432545,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-032,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-32,Montreal,1.3,0.1478084,0.0014832,True,False,0.8682050933000808,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-033,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,paused,active,1.3,0.184975,0.0010918,True,False,0.9849773192204794,calibrated text predictions composed under action and cost budgets,incorrect_answer
learned_budget,challenge-research-034,challenge,research,research_outage,delegate|answer,delegate,True,SP-334,SP-334,1.7,0.14625,0.0009916,True,True,0.6376052616836678,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-research-035,challenge,research,direct_literal,use_tool|answer,,True,R035,R035,1.3,0.1133416,0.0011665999999999998,True,False,0.6151719225889882,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-000,challenge,document_processing,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.11276660000000001,0.0010418,True,False,0.6105396417804062,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-001,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-001,V-001,1.3,0.190075,0.0022834,True,True,0.9996757188328711,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-002,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,43,43,3.1,0.2633416,0.0017500000000000003,True,True,0.8338319669063489,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-003,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-04-13,2024-04-13,2.7,0.2537334,0.0028332,True,True,0.9947399425936277,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-004,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8004,SW-8004,2.4,0.2529168,0.0020166,True,True,0.9953910523665384,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-005,challenge,document_processing,direct_literal,use_tool|answer,,True,R005,R005,1.3,0.11455820000000001,0.0011168,True,False,0.6169915004682102,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-006,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-006,V-006,1.3,0.1934668,0.0018668,True,True,0.9996151515858185,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-007,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,69,69,3.1,0.2591,0.0015334,True,True,0.8136042223738084,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-008,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-09-18,2026-09-18,2.7,0.248225,0.0019832,True,True,0.9945108851203088,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-009,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8009,NE-8009,2.4,0.25587499999999996,0.0015584000000000001,True,True,0.9957533012957237,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-010,challenge,document_processing,direct_literal,use_tool|answer,,True,R010,R010,1.3,0.12617499999999998,0.0012916,True,False,0.6145704852804045,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-011,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-011,V-011,1.3,0.1885418,0.001925,True,True,0.9994809500764211,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-012,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,71,71,3.1,0.262125,0.0016916000000000001,True,True,0.8155980998685809,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-013,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-05-23,2025-05-23,2.7,0.2556334,0.002325,True,True,0.993432913473226,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-014,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8014,CE-8014,2.4,0.254675,0.0018249999999999998,True,True,0.995755241228681,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-015,challenge,document_processing,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.11441660000000001,0.0011584,True,False,0.6077737459711752,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-016,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-016,V-016,1.3,0.1902584,0.0017749999999999999,True,True,0.999665287633599,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-017,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,64,64,3.1,0.2581916,0.0014918000000000002,True,True,0.8315206318653056,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-018,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-01-13,2024-01-13,2.7,0.2483334,0.00195,True,True,0.993970023817105,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-019,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8019,SW-8019,2.4,0.26154160000000004,0.0020168,True,True,0.9955288369196015,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-020,challenge,document_processing,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.11476660000000001,0.0011665999999999998,True,False,0.6087880612148142,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-021,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-021,V-021,1.3,0.1938,0.0018084,True,True,0.9996009375193822,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-022,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,92,92,3.1,0.2624168,0.0016418,True,True,0.8194277557399894,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-023,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-06-18,2026-06-18,2.7,0.286675,0.0024416,True,True,0.9942804422034429,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-024,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8024,NE-8024,2.4,0.2568916,0.0016250000000000001,True,True,0.9957006349239396,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-025,challenge,document_processing,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.1223584,0.0011916,True,False,0.6215572285357739,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-026,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-026,V-026,1.3,0.18680000000000002,0.0017749999999999999,True,True,0.9994966651223373,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-027,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,57,57,3.1,0.2571,0.0015334,True,True,0.8162093624549479,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-028,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-02-23,2025-02-23,2.7,0.265025,0.0020667999999999997,True,True,0.9928164486985196,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-029,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8029,CE-8029,2.4,0.2537334,0.0016916000000000001,True,True,0.9956608574893654,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-030,challenge,document_processing,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.1143168,0.0011834,True,False,0.6095758255612884,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-031,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-031,V-031,1.3,0.190025,0.0018834,True,True,0.9996648328454467,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-032,challenge,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,61,61,3.1,0.2647834,0.0015084,True,True,0.8282333510973853,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-033,challenge,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-07-13,2024-07-13,2.7,0.251925,0.0018915999999999998,True,True,0.9942823729118992,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-034,challenge,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8034,SW-8034,2.4,0.2525166,0.0016084,True,True,0.9953289731496794,calibrated text predictions composed under action and cost budgets,
learned_budget,challenge-document_processing-035,challenge,document_processing,direct_literal,use_tool|answer,,True,R035,R035,1.3,0.1145166,0.0011166000000000001,True,False,0.6151719225889882,calibrated text predictions composed under action and cost budgets,
oracle,challenge-data_analysis-000,challenge,data_analysis,direct_literal,answer,,True,R000,R000,0.3,0.000625,0.0008834,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-001,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,39,39,1.45,0.0005,0.0011916,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-002,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,82,82,1.9,0.0005168,0.0014334,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-003,challenge,data_analysis,direct_literal,answer,,True,R003,R003,0.3,0.0004916,0.0008668,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-004,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.0004666,0.0009916,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-005,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,59,59,1.9,0.0005084,0.0013,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-006,challenge,data_analysis,direct_literal,answer,,True,R006,R006,0.3,0.0004666,0.0008750000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-007,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.0004666,0.0009834000000000002,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-008,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,23,23,1.9,0.0004917999999999999,0.0012334,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-009,challenge,data_analysis,direct_literal,answer,,True,R009,R009,0.3,0.00045840000000000003,0.0008666,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-010,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,35,35,1.45,0.000475,0.0009666,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-011,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,66,66,1.9,0.0004834,0.0012834,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-012,challenge,data_analysis,direct_literal,answer,,True,R012,R012,0.3,0.0004834,0.0008500000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-013,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,37,37,1.45,0.0004916,0.0009918,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-014,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,56,56,1.9,0.00048320000000000004,0.0012418,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-015,challenge,data_analysis,direct_literal,answer,,True,R015,R015,0.3,0.000475,0.0009582,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-016,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,37,37,1.45,0.0004666,0.00095,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-017,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,67,67,1.9,0.0005082,0.0012668,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-018,challenge,data_analysis,direct_literal,answer,,True,R018,R018,0.3,0.00045840000000000003,0.0008416,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-019,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.00045,0.0009666,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-020,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,32,32,1.9,0.0004834,0.0012416,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-021,challenge,data_analysis,direct_literal,answer,,True,R021,R021,0.3,0.00045,0.0008581999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-022,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.00045,0.0010082000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-023,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,44,44,1.9,0.0004834,0.0012416,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-024,challenge,data_analysis,direct_literal,answer,,True,R024,R024,0.3,0.0004834,0.0008500000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-025,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,39,39,1.45,0.0004834,0.0009832,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-026,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,50,50,1.9,0.000475,0.0012582,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-027,challenge,data_analysis,direct_literal,answer,,True,R027,R027,0.3,0.0004666,0.0008668,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-028,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,35,35,1.45,0.00045840000000000003,0.001,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-029,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,41,41,1.9,0.000475,0.0012416,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-030,challenge,data_analysis,direct_literal,answer,,True,R030,R030,0.3,0.0004666,0.0008500000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-031,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,32,32,1.45,0.00045,0.0010082000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-032,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,58,58,1.9,0.0005,0.0012584,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-033,challenge,data_analysis,direct_literal,answer,,True,R033,R033,0.3,0.0004666,0.0008583999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-034,challenge,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.00045840000000000003,0.0010084,True,True,1.0,minimum task annotation route,
oracle,challenge-data_analysis-035,challenge,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,28,28,1.9,0.0005,0.0012584,True,True,1.0,minimum task annotation route,
oracle,challenge-research-000,challenge,research,direct_literal,answer,,True,R000,R000,0.3,0.00045840000000000003,0.0008583999999999999,True,True,1.0,minimum task annotation route,
oracle,challenge-research-001,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-101,CODE-101,1.3,0.00045,0.0012584,True,True,1.0,minimum task annotation route,
oracle,challenge-research-002,challenge,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Oslo,Oslo,1.75,0.0004834,0.0018666,True,True,1.0,minimum task annotation route,
oracle,challenge-research-003,challenge,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.000475,0.0015584000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-research-004,challenge,research,research_outage,delegate|answer,delegate,True,SP-304,SP-304,1.7,0.0004666,0.0009168000000000001,True,True,1.0,minimum task annotation route,
oracle,challenge-research-005,challenge,research,direct_literal,answer,,True,R005,R005,0.3,0.00045840000000000003,0.0008416,True,True,1.0,minimum task annotation route,
oracle,challenge-research-006,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-106,CODE-106,1.3,0.0004418,0.00115,True,True,1.0,minimum task annotation route,
oracle,challenge-research-007,challenge,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Lima,Lima,1.75,0.00048320000000000004,0.0016167999999999998,True,True,1.0,minimum task annotation route,
oracle,challenge-research-008,challenge,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.0004582,0.0013918,True,True,1.0,minimum task annotation route,
oracle,challenge-research-009,challenge,research,research_outage,delegate|answer,delegate,True,SP-309,SP-309,1.7,0.0004582,0.0009332,True,True,1.0,minimum task annotation route,
