policy,task_id,split,workload,kind,actions,required_actions,success,answer,expected_answer,cost,route_latency_ms,execution_latency_ms,within_cost_budget,route_exact_match,confidence,rationale,failure_mode
learned_budget,test-data_analysis-013,test,data_analysis,aggregate,execute_code|answer,execute_code,True,35,35,1.45,0.117025,0.001075,True,True,0.810334658520816,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-014,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,42,42,1.9,0.247925,0.0012749999999999999,True,True,0.9749719105833209,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-015,test,data_analysis,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.09415,0.0010418,True,False,0.5599407345124169,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-016,test,data_analysis,aggregate,execute_code|answer,execute_code,True,39,39,1.45,0.11778340000000001,0.0009666,True,True,0.6991726249151425,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-017,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,68,68,1.9,0.24667500000000003,0.001375,True,True,0.9720152275979571,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-018,test,data_analysis,direct_literal,use_tool|answer,,True,R018,R018,1.3,0.09158340000000001,0.0009918,True,False,0.5751072392653581,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-019,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.11825820000000001,0.000975,True,True,0.7230659288018145,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-020,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,38,38,1.9,0.238625,0.0013166,True,True,0.9631634738933743,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-021,test,data_analysis,direct_literal,use_tool|answer,,True,R021,R021,1.3,0.09385,0.0009916,True,False,0.5726874041355438,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-022,test,data_analysis,aggregate,execute_code|answer,execute_code,True,40,40,1.45,0.1200416,0.0009918,True,True,0.7884062345190904,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-023,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,45,45,1.9,0.246925,0.0013084,True,True,0.9721310132279599,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-024,test,data_analysis,direct_literal,use_tool|answer,,True,R024,R024,1.3,0.0911666,0.0010332,True,False,0.5810585209480243,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-025,test,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.118175,0.0009918,True,True,0.7182141116438214,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-026,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,60,60,1.9,0.26382500000000003,0.0014916,True,True,0.96329212424062,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-027,test,data_analysis,direct_literal,use_tool|answer,,True,R027,R027,1.3,0.0974916,0.0010418,True,False,0.5834550427681532,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-028,test,data_analysis,aggregate,execute_code|answer,execute_code,True,40,40,1.45,0.1170166,0.0010834,True,True,0.7799848662067628,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-029,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,73,73,1.9,0.24355000000000002,0.0013168,True,True,0.9718285487990295,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-030,test,data_analysis,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.0938168,0.0010165999999999999,True,False,0.5641467929335621,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-031,test,data_analysis,aggregate,execute_code|answer,execute_code,True,31,31,1.45,0.11474999999999999,0.0009916,True,True,0.7753046102052337,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-032,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,87,87,1.9,0.24098340000000001,0.0013334,True,True,0.9649016395374423,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-033,test,data_analysis,direct_literal,use_tool|answer,,True,R033,R033,1.3,0.09303320000000001,0.0010168,True,False,0.5804807860467995,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-034,test,data_analysis,aggregate,execute_code|answer,execute_code,True,32,32,1.45,0.119675,0.001,True,True,0.8135393774167428,calibrated text predictions composed under action and cost budgets,
learned_budget,test-data_analysis-035,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,37,37,1.9,0.2476916,0.0012418,True,True,0.9695160175610986,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-000,test,research,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.0946416,0.001,True,False,0.5651427533341928,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-001,test,research,research_fact,use_tool|answer,use_tool,True,CODE-101,CODE-101,1.3,0.1233166,0.00125,True,True,0.9543854846820877,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-002,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Oslo,Oslo,1.75,0.1358584,0.002025,True,True,0.9735735949333685,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-003,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.1614668,0.0015668000000000001,True,True,0.8250117745145874,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-004,test,research,research_outage,delegate|answer,delegate,True,SP-304,SP-304,1.7,0.1432,0.0009334,True,True,0.9977006548711119,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-005,test,research,direct_literal,use_tool|answer,,True,R005,R005,1.3,0.0935918,0.0009916,True,False,0.5706654749581743,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-006,test,research,research_fact,use_tool|answer,use_tool,True,CODE-106,CODE-106,1.3,0.12181679999999999,0.001225,True,True,0.9542326241247958,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-007,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Lima,Lima,1.75,0.13725,0.0016833999999999998,True,True,0.9737044729529505,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-008,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.1630334,0.001475,True,True,0.8250132854012155,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-009,test,research,research_outage,delegate|answer,delegate,True,SP-309,SP-309,1.7,0.1436334,0.0009916,True,True,0.997697322446546,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-010,test,research,direct_literal,use_tool|answer,,True,R010,R010,1.3,0.09459999999999999,0.0009834000000000002,True,False,0.5693120042353005,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-011,test,research,research_fact,use_tool|answer,use_tool,True,CODE-111,CODE-111,1.3,0.1233834,0.0011916,True,True,0.9415399110911388,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-012,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Montreal,Montreal,1.75,0.1346166,0.0016584000000000002,True,True,0.9718198633580555,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-013,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.1649334,0.001375,True,True,0.8077052618644871,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-014,test,research,research_outage,delegate|answer,delegate,True,SP-314,SP-314,1.7,0.1432666,0.00095,True,True,0.9972509259376003,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-015,test,research,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.0971332,0.0010333999999999999,True,False,0.5599407345124169,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-016,test,research,research_fact,use_tool|answer,use_tool,True,CODE-116,CODE-116,1.3,0.12225820000000001,0.001325,True,True,0.9455099269484214,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-017,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Nairobi,Nairobi,1.75,0.1347084,0.0016832,True,True,0.9725762781719829,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-018,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.1696418,0.0017749999999999999,True,True,0.807659942070418,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-019,test,research,research_outage,delegate|answer,delegate,True,SP-319,SP-319,1.7,0.144825,0.0010084,True,True,0.9972858746845948,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-020,test,research,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.09410840000000001,0.0010332,True,False,0.5603417667533546,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-021,test,research,research_fact,use_tool|answer,use_tool,True,CODE-121,CODE-121,1.3,0.1237,0.0012666,True,True,0.9431859362817647,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-022,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Oslo,Oslo,1.75,0.134675,0.0018666,True,True,0.9734223290419752,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-023,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.1605084,0.00135,True,True,0.811649792808852,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-024,test,research,research_outage,delegate|answer,delegate,True,SP-324,SP-324,1.7,0.1433832,0.0009168000000000001,True,True,0.9974141078873998,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-025,test,research,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.094375,0.0009918,True,False,0.5754034061636838,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-026,test,research,research_fact,use_tool|answer,use_tool,True,CODE-126,CODE-126,1.3,0.12181660000000001,0.0011416,True,True,0.9494324163837713,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-027,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Lima,Lima,1.75,0.13476660000000001,0.0016416,True,True,0.9732272269830289,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-028,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.1601918,0.0014,True,True,0.8203219902287264,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-029,test,research,research_outage,delegate|answer,delegate,True,SP-329,SP-329,1.7,0.1434666,0.0009334,True,True,0.9973405126240776,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-030,test,research,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.09345,0.000975,True,False,0.5641467929335621,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-031,test,research,research_fact,use_tool|answer,use_tool,True,CODE-131,CODE-131,1.3,0.12173339999999999,0.0012082,True,True,0.9462316879678943,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-032,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Montreal,Montreal,1.75,0.13476660000000001,0.0017250000000000002,True,True,0.9735342757181553,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-033,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.1697916,0.0017666000000000001,True,True,0.833469005969012,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-034,test,research,research_outage,delegate|answer,delegate,True,SP-334,SP-334,1.7,0.1435834,0.0010084,True,True,0.9972890503695097,calibrated text predictions composed under action and cost budgets,
learned_budget,test-research-035,test,research,direct_literal,use_tool|answer,,True,R035,R035,1.3,0.0955668,0.0010332,True,False,0.5687796317550118,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-000,test,document_processing,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.0936584,0.0009916,True,False,0.5651427533341928,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-001,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-001,V-001,1.3,0.1783082,0.0020416,True,True,0.9999950040900308,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-002,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,79,79,3.1,0.3007584,0.0017668,True,True,0.9922945277117344,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-003,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-04-13,2024-04-13,2.7,0.2460166,0.0024334,True,True,0.9988342247065747,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-004,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8004,SW-8004,2.4,0.24951660000000003,0.0016916000000000001,True,True,0.9782056641324149,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-005,test,document_processing,direct_literal,use_tool|answer,,True,R005,R005,1.3,0.0940834,0.0010668000000000001,True,False,0.5706654749581743,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-006,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-006,V-006,1.3,0.18311660000000002,0.0017918,True,True,0.9999924069707633,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-007,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,77,77,3.1,0.2831666,0.001375,True,True,0.9892423923137934,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-008,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-09-18,2026-09-18,2.7,0.24111660000000001,0.001875,True,True,0.99901093859682,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-009,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8009,NE-8009,2.4,0.2516082,0.001425,True,True,0.9797020760275279,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-010,test,document_processing,direct_literal,use_tool|answer,,True,R010,R010,1.3,0.0923918,0.0010084,True,False,0.5693120042353005,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-011,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-011,V-011,1.3,0.174425,0.0015915999999999999,True,True,0.9999858405070026,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-012,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,65,65,3.1,0.27958340000000004,0.0013084,True,True,0.9895279682685384,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-013,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-05-23,2025-05-23,2.7,0.243025,0.0017000000000000001,True,True,0.9985535571221678,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-014,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8014,CE-8014,2.4,0.25048339999999997,0.0014168,True,True,0.9806236853325788,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-015,test,document_processing,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.0947418,0.0009916,True,False,0.5599407345124169,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-016,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-016,V-016,1.3,0.1781084,0.0015416,True,True,0.9999948433328925,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-017,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,93,93,3.1,0.2976668,0.0017416,True,True,0.9903278747728482,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-018,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-01-13,2024-01-13,2.7,0.2500916,0.0021168,True,True,0.9989147664434046,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-019,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8019,SW-8019,2.4,0.2505166,0.0015915999999999999,True,True,0.979108803534611,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-020,test,document_processing,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.0944334,0.0010500000000000002,True,False,0.5603417667533546,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-021,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-021,V-021,1.3,0.18094179999999999,0.0017668,True,True,0.9999921264185898,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-022,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,64,64,3.1,0.2819166,0.0013334,True,True,0.9918292125717606,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-023,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-06-18,2026-06-18,2.7,0.2411334,0.0017916000000000002,True,True,0.998739663050781,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-024,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8024,NE-8024,2.4,0.250625,0.0014416,True,True,0.9796649200114601,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-025,test,document_processing,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.0934334,0.0010165999999999999,True,False,0.5754034061636838,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-026,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-026,V-026,1.3,0.1799916,0.0016666,True,True,0.9999862694177347,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-027,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,70,70,3.1,0.292225,0.0017833999999999999,True,True,0.9924290907636367,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-028,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-02-23,2025-02-23,2.7,0.241825,0.0021916,True,True,0.9987239599055868,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-029,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8029,CE-8029,2.4,0.25045,0.001675,True,True,0.9800863443363207,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-030,test,document_processing,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.0937582,0.0010918,True,False,0.5641467929335621,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-031,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-031,V-031,1.3,0.1786834,0.0017334,True,True,0.9999948363239931,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-032,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,86,86,3.1,0.2809582,0.0014166,True,True,0.9905361653839929,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-033,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-07-13,2024-07-13,2.7,0.2535332,0.001975,True,True,0.9987378036744066,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-034,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8034,SW-8034,2.4,0.2525,0.0015166000000000001,True,True,0.9778452935126282,calibrated text predictions composed under action and cost budgets,
learned_budget,test-document_processing-035,test,document_processing,direct_literal,use_tool|answer,,True,R035,R035,1.3,0.0938084,0.0010834,True,False,0.5687796317550118,calibrated text predictions composed under action and cost budgets,
oracle,test-data_analysis-000,test,data_analysis,direct_literal,answer,,True,R000,R000,0.3,0.0006832,0.0008500000000000001,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-001,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.0004666,0.0011084,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-002,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,38,38,1.9,0.0004916,0.0013416,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-003,test,data_analysis,direct_literal,answer,,True,R003,R003,0.3,0.000475,0.0008166,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-004,test,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.0004334,0.0009249999999999999,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-005,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,26,26,1.9,0.000475,0.0011668,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-006,test,data_analysis,direct_literal,answer,,True,R006,R006,0.3,0.0004332,0.0008083999999999999,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-007,test,data_analysis,aggregate,execute_code|answer,execute_code,True,35,35,1.45,0.0004418,0.0009332,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-008,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,44,44,1.9,0.00045,0.0011584,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-009,test,data_analysis,direct_literal,answer,,True,R009,R009,0.3,0.0004582,0.000775,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-010,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.00041660000000000004,0.0009,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-011,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,53,53,1.9,0.0004416,0.0011584,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-012,test,data_analysis,direct_literal,answer,,True,R012,R012,0.3,0.0004418,0.0007915999999999999,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-013,test,data_analysis,aggregate,execute_code|answer,execute_code,True,35,35,1.45,0.000475,0.0009166,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-014,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,42,42,1.9,0.0004666,0.0011168,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-015,test,data_analysis,direct_literal,answer,,True,R015,R015,0.3,0.0004332,0.0007918,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-016,test,data_analysis,aggregate,execute_code|answer,execute_code,True,39,39,1.45,0.00042500000000000003,0.0008918000000000001,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-017,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,68,68,1.9,0.0004416,0.0011584,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-018,test,data_analysis,direct_literal,answer,,True,R018,R018,0.3,0.00042500000000000003,0.0007832000000000001,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-019,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.00041660000000000004,0.0009,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-020,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,38,38,1.9,0.00045840000000000003,0.0011166000000000001,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-021,test,data_analysis,direct_literal,answer,,True,R021,R021,0.3,0.0004416,0.0007915999999999999,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-022,test,data_analysis,aggregate,execute_code|answer,execute_code,True,40,40,1.45,0.00041660000000000004,0.0009168000000000001,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-023,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,45,45,1.9,0.0004416,0.00115,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-024,test,data_analysis,direct_literal,answer,,True,R024,R024,0.3,0.0004332,0.0007918,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-025,test,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.00041660000000000004,0.0009084,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-026,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,60,60,1.9,0.0004418,0.001175,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-027,test,data_analysis,direct_literal,answer,,True,R027,R027,0.3,0.00042500000000000003,0.0008,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-028,test,data_analysis,aggregate,execute_code|answer,execute_code,True,40,40,1.45,0.0004084,0.0009249999999999999,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-029,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,73,73,1.9,0.00045,0.0011665999999999998,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-030,test,data_analysis,direct_literal,answer,,True,R030,R030,0.3,0.0004416,0.0008083999999999999,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-031,test,data_analysis,aggregate,execute_code|answer,execute_code,True,31,31,1.45,0.0004332,0.0009,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-032,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,87,87,1.9,0.00045,0.0011417999999999999,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-033,test,data_analysis,direct_literal,answer,,True,R033,R033,0.3,0.00041660000000000004,0.0007834000000000001,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-034,test,data_analysis,aggregate,execute_code|answer,execute_code,True,32,32,1.45,0.00040819999999999995,0.0008832,True,True,1.0,minimum task annotation route,
oracle,test-data_analysis-035,test,data_analysis,filtered_sum,decompose|execute_code|answer,decompose|execute_code,True,37,37,1.9,0.0004334,0.0011334000000000001,True,True,1.0,minimum task annotation route,
oracle,test-research-000,test,research,direct_literal,answer,,True,R000,R000,0.3,0.00042500000000000003,0.0007834000000000001,True,True,1.0,minimum task annotation route,
oracle,test-research-001,test,research,research_fact,use_tool|answer,use_tool,True,CODE-101,CODE-101,1.3,0.0004332,0.0012000000000000001,True,True,1.0,minimum task annotation route,
oracle,test-research-002,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Oslo,Oslo,1.75,0.00045,0.0017916000000000002,True,True,1.0,minimum task annotation route,
oracle,test-research-003,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.0004416,0.0014,True,True,1.0,minimum task annotation route,
oracle,test-research-004,test,research,research_outage,delegate|answer,delegate,True,SP-304,SP-304,1.7,0.0004334,0.0008666,True,True,1.0,minimum task annotation route,
oracle,test-research-005,test,research,direct_literal,answer,,True,R005,R005,0.3,0.0004168,0.0007832000000000001,True,True,1.0,minimum task annotation route,
oracle,test-research-006,test,research,research_fact,use_tool|answer,use_tool,True,CODE-106,CODE-106,1.3,0.00042500000000000003,0.0010666,True,True,1.0,minimum task annotation route,
oracle,test-research-007,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Lima,Lima,1.75,0.0004416,0.0014834,True,True,1.0,minimum task annotation route,
oracle,test-research-008,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,completed,completed,1.95,0.00041660000000000004,0.00125,True,True,1.0,minimum task annotation route,
oracle,test-research-009,test,research,research_outage,delegate|answer,delegate,True,SP-309,SP-309,1.7,0.0004334,0.0008581999999999999,True,True,1.0,minimum task annotation route,
oracle,test-research-010,test,research,direct_literal,answer,,True,R010,R010,0.3,0.00040819999999999995,0.0008083999999999999,True,True,1.0,minimum task annotation route,
oracle,test-research-011,test,research,research_fact,use_tool|answer,use_tool,True,CODE-111,CODE-111,1.3,0.0004168,0.0010332,True,True,1.0,minimum task annotation route,
oracle,test-research-012,test,research,research_multihop,decompose|use_tool|answer,decompose|use_tool,True,Montreal,Montreal,1.75,0.0004334,0.0015666,True,True,1.0,minimum task annotation route,
oracle,test-research-013,test,research,research_conflict,use_tool|verify|answer,use_tool|verify,True,active,active,1.95,0.00042500000000000003,0.0012334,True,True,1.0,minimum task annotation route,
